Node,MunicipalityCode,MunicipalityName,Lat,Lon,TotalPopulation,MalePopulation,FemalePopulation,Gross Income Indicator-2017 (Index- Percentage over the mean),Gross Domestic Product-2018 (Thousands of euros),Number of Personal income tax returns,Non-university students enrolled in schools-2018,Registered unemployed aged 25 and over-2020,"Pharmacies per 10,000 inhabitants-2019",Resident drivers-2018,Number of hotels-2019,Number of Local Business Units,Average employment in local units,"ATF telephone lines per 1,000 inhabitants",day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,day_32,day_33,day_34,day_35,day_36,day_37,day_38,day_39,day_40,day_41,day_42,day_43,day_44,day_45,day_46,day_47,day_48,day_49,day_50,day_51,day_52,day_53,day_54,day_55,day_56,day_57,day_58,day_59,day_60,day_61,day_62,day_63,day_64,day_65,day_66,day_67,day_68,day_69,day_70,day_71,day_72,day_73,day_74,day_75,day_76,day_77,day_78,day_79,day_80,day_81,day_82,day_83,day_84,day_85,day_86,day_87,day_88,day_89,day_90,day_91,day_92,day_93,day_94,day_95,day_96,day_97,day_98,day_99,day_100,day_101,day_102,day_103,day_104,day_105,day_106,day_107,day_108,day_109,day_110,day_111,day_112,day_113,day_114,day_115,day_116,day_117,day_118,day_119,day_120,day_121,day_122,day_123,day_124,day_125,day_126,day_132,day_139,day_146,day_153,day_160,day_167,day_174,day_181,day_188,day_195,day_202,day_209,day_216,day_223,day_230,day_237,day_244,day_251,day_258,day_265,day_272,day_279,day_286,day_293,day_300,day_307,day_314,day_321,day_328,day_335,day_342,day_349,day_356,day_363,day_370
26,28025,Brea de Tajo,40.230213,-3.109254,524,301,223,6037.49,11735,150,6,36,19.08,274,3,16,3.69,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,0,0,0,0,0,2,3,0,0,0,0,5,2,0,0,0
27,28026,Brunete,40.40505,-3.997991,10736,5283,5453,183252.13,171204,3695,1805,475,1.86,6054,4,388,4.25,198.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,5,1,10,2,2,0,7,0,1,1,0,0,0,3,1,0,1,0,0,2,0,0,2,0,1,1,1,5,0,2,3,3,0,0,2,2,2,2,0,0,1,1,0,0,0,0,0,1,25,5,0,2,0,0,1,2,4,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,16,13,0,18,17,20,19,14,17,13,15,13,9,14,20,19,31,43,47,57,46,26,21,12
28,28027,Buitrago del Lozoya,40.994393,-3.634963,1884,898,986,28195.1,52784,713,2487,81,5.31,962,6,103,5.24,345.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,6,5,0,0,2,10,12,6,8,7,7,8,10,6
29,28028,Bustarviejo,40.858666,-3.710153,2503,1256,1247,36555.14,33805,794,288,150,4,1296,4,118,3.22,310.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,3,7,15,16,11,7,4,0,0,0
30,28029,Cabanillas de la Sierra,40.827245,-3.627989,756,392,364,11933.42,9605,295,236,27,13.23,421,1,28,3.71,334.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,2,3,3,0,3,3,2,0,0,0
31,28030,La Cabrera,40.8652681,-3.6239996,2667,1313,1354,38919.72,50757,867,1054,178,3.75,1440,9,140,3.24,341.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,5,5,5,5,2,0,0,0,0,3,7,9,15,19,19,15,19,19,8,8
32,28031,Cadalso de los Vidrios,40.301428,-4.440888,3039,1593,1446,34446.08,53104,863,558,266,3.29,1518,8,130,3.55,236.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,4,6,5,0,4,12,10,3,12,34,33,21,17,9,8,5,3
33,28032,Camarma de Esteruelas,40.549037,-3.378621,7336,3726,3610,107524.26,168702,2673,1716,460,2.73,4525,1,236,11.88,224.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,2,0,1,2,0,5,0,4,0,0,0,0,0,1,4,2,0,0,1,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,7,7,7,5,7,10,7,6,7,8,3,4,6,15,22,26,35,44,34,17,11
34,28033,Campo Real,40.338188,-3.381391,6210,3138,3072,82210.21,147996,1845,873,391,3.22,3491,1,264,5.38,233.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,3,1,4,0,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,8,13,12,9,15,8,10,15,15,8,7,10,21,15,6,9,20,41,49,48,46,24,7,6,8
35,28034,Canencia,40.908888,-3.738816,447,245,202,5174.18,8159,138,0,27,22.37,201,2,30,3.6,326.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,28035,Carabaña,40.256626,-3.234721,2010,1002,1008,24380.56,25552,557,201,138,4.98,1053,3,67,3.28,249.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,16,19,3,0,0,0,3,2,0,0,0,4,4,4,5,3,4,2
37,28036,Casarrubuelos,40.17078,-3.830853,3778,1923,1855,51313.46,58190,1275,518,220,2.65,2211,1,95,4.44,176.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,6,9,4,0,0,0,5,8,8,5,2,0,0,0,8,21,22,15,11,7,6,6
38,28037,Cenicientos,40.263189,-4.46698,2033,1004,1029,21216.66,29203,576,269,169,4.92,982,7,76,3.57,256.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,10,11,0,4,6,8,8,5,0,2,2
39,28038,Cercedilla,40.741293,-4.0558,7026,3463,3563,108996.75,140197,2813,1581,342,4.27,3814,18,305,5.01,278.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,3,6,2,4,3,1,0,0,0,5,1,2,2,2,1,3,0,11,10,0,1,0,6,3,0,6,1,1,0,5,0,1,1,0,0,1,2,0,3,0,0,1,1,3,0,1,0,1,0,1,0,1,10,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,31,25,17,11,9,7,6,4,6,8,5,7,9,24,47,64,57,34,21,11,7
40,28039,Cervera de Buitrago,40.921066,-3.5295,150,92,58,1580.13,2225,35,8,9,0,78,4,9,2.78,161.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,28040,Ciempozuelos,40.158009,-3.620551,24592,12363,12229,323927.67,712201,7912,4399,1543,2.03,11842,3,671,7.07,153.57,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,8,3,1,12,1,3,4,4,9,2,6,5,11,9,8,0,2,0,0,6,13,6,0,3,4,1,2,0,2,0,0,0,3,4,1,4,9,1,0,2,5,4,7,0,2,1,7,6,1,2,0,12,6,2,8,1,6,1,0,1,0,2,2,0,1,0,0,0,1,1,2,5,1,0,2,0,0,2,2,0,0,2,1,0,3,0,0,0,1,1,1,1,0,2,0,6,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,8,7,13,10,0,7,20,20,21,6,52,46,39,57,50,49,66,48,30,32,41,60,82,81,95,110,115,105,66,34,22
42,28041,Cobeña,40.567608,-3.504856,7428,3623,3805,154183.68,120544,2101,2006,223,1.35,4475,2,206,5.19,207.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,2,1,1,0,1,2,3,1,0,1,0,1,1,0,2,1,1,0,2,1,0,1,0,0,7,15,0,0,0,0,11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,15,12,0,12,14,13,10,7,8,6,6,5,5,10,12,19,32,38,44,42,24,17,13,8
43,28042,Colmenar del Arroyo,40.418,-4.197277,1725,893,832,23578.04,50752,484,139,110,5.8,889,5,47,5.6,293.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,1,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,4,2,0,0
44,28043,Colmenar de Oreja,40.10742,-3.387163,8032,4052,3980,93528.46,133130,2879,960,577,3.74,4844,4,338,3.2,237.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,1,0,0,0,0,1,0,1,1,1,2,2,1,0,1,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,8,5,12,21,27,34,45,38,26,13,6,4,3,10,15,28,53,57,44,31,13,8,5
45,28044,Colmenarejo,40.560455,-4.016666,9130,4471,4659,158720.22,195808,3088,1974,465,2.19,5193,2,251,6.57,221.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,3,1,1,1,0,0,2,1,1,0,3,1,2,1,1,0,0,3,3,2,2,1,0,0,1,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,9,0,0,11,5,0,28,20,14,10,10,8,10,13,14,11,14,15,16,25,32,38,33,25,17,14,10
46,28045,Colmenar Viejo,40.65879,-3.766321,50752,25045,25707,863862.79,1118032,18246,10381,2361,2.96,27387,4,1562,5.9,199.99,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,6,6,5,4,2,3,0,8,0,5,8,6,3,8,4,0,6,12,12,16,15,22,15,17,13,9,9,5,12,2,9,13,5,10,6,11,6,0,10,5,2,7,11,2,1,1,6,4,4,0,7,0,0,7,20,9,13,3,0,1,2,2,3,1,0,0,1,0,1,2,1,0,0,0,1,1,1,4,1,0,9,14,0,0,10,0,3,1,0,1,8,1,0,0,0,1,2,1,2,0,0,3,4,3,3,0,3,2,1,1,0,0,0,0,5,0,17,23,15,14,21,115,87,37,181,133,99,97,107,96,65,58,55,37,37,58,78,121,156,208,236,199,129,72,50
47,28046,Collado Mediano,40.694316,-4.024398,6958,3441,3517,126493.64,102729,2717,1137,412,2.87,4078,4,217,3.99,284.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,1,0,0,0,3,2,1,3,2,1,0,1,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,19,9,10,8,11,14,11,7,8,7,9,15,19,19,28,37,26,17,13,7,6
48,28047,Collado Villalba,40.643011,-3.992725,63679,30947,32732,1002487.83,1181641,23039,14531,3882,2.98,34659,8,2111,4.76,184.13,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,7,3,3,8,6,7,3,1,11,2,2,21,6,12,23,2,0,0,1,15,5,15,6,9,14,13,15,14,16,3,6,0,14,27,6,30,13,2,1,32,14,15,8,6,4,4,12,4,3,6,2,1,0,6,3,1,5,2,2,1,2,1,10,20,5,2,0,0,9,2,1,5,2,0,2,2,0,2,0,0,0,2,3,0,2,3,0,1,8,2,1,0,1,0,0,0,0,0,2,0,3,0,0,3,2,0,0,0,0,0,2,0,0,0,6,16,15,38,52,31,16,20,127,60,17,166,149,135,187,197,129,129,94,77,86,102,101,118,248,393,526,556,453,325,204,126
49,28048,Corpa,40.423537,-3.265248,713,372,341,8964.59,5240,223,11,44,14.03,414,0,16,2.94,340.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,28049,Coslada,40.423802,-3.555288,81661,39988,41673,1259066.25,2414470,35533,13897,4255,3.67,47875,5,3095,9.13,150.94,0,0,0,0,0,0,0,0,0,0,9,5,4,6,5,10,10,2,12,9,21,17,11,49,20,28,36,12,25,38,28,0,0,13,48,27,24,45,8,18,25,10,32,1,6,6,2,28,41,9,9,7,5,1,15,12,10,4,4,1,0,1,3,3,2,1,0,0,2,0,4,5,1,3,0,1,2,4,1,5,1,0,2,2,4,1,1,6,0,0,3,1,5,1,0,0,2,5,0,1,1,3,1,3,0,1,2,1,0,1,1,0,0,1,2,0,2,1,1,2,3,2,0,0,4,0,0,0,0,9,13,20,45,82,57,54,53,165,162,70,174,145,186,200,136,105,95,84,83,78,111,143,175,269,354,447,461,353,224,123,81
51,28050,Cubas de la Sagra,40.190835,-3.837837,6413,3202,3211,91544.33,86994,1631,1246,287,1.56,3337,0,140,5.99,178.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,0,0,0,1,0,2,0,0,0,0,3,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,7,7,9,5,0,0,17,13,5,10,4,9,10,7,8,17,26,20,24,20,11,12,17,32,39,26,18,17,12,7
52,28051,Chapinería,40.37941,-4.210002,2328,1181,1147,31394.39,30464,659,454,168,4.3,1197,2,96,3.51,274.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,4,3,7,9,6,3,3,0
53,28052,Chinchón,40.140746,-3.422298,5331,2682,2649,68933.83,97537,1934,1105,347,3.75,2864,25,273,4.42,270.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,1,1,0,0,1,1,0,0,2,2,3,0,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,11,15,17,14,14,9,4,2,4,4,3,11,19,35,38,24,16,7,3
54,28053,Daganzo de Arriba,40.545195,-3.45785,10205,5079,5126,178595.12,321318,3861,3001,469,1.96,6096,4,394,7.69,203.86,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,3,2,1,2,0,0,1,0,3,1,0,1,3,1,0,0,0,1,3,1,2,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,8,5,0,24,20,10,10,7,4,9,10,10,10,12,8,18,41,61,47,23,25,18,15,14
55,28054,El Escorial,40.583641,-4.128143,16162,8004,8158,283685.56,251215,6265,3117,792,3.09,9446,3,385,5.26,283.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,4,3,0,0,5,2,0,2,1,0,0,0,4,2,1,1,2,0,0,5,0,0,3,0,2,2,2,0,4,5,2,4,10,2,6,5,1,0,2,3,1,0,0,2,0,0,2,5,2,5,9,0,2,1,7,7,1,1,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,6,15,9,0,18,29,33,24,26,23,14,4,7,9,9,14,17,33,41,48,56,57,41,27,22
56,28055,Estremera,40.184731,-3.10624,1260,637,623,14949.16,62759,371,152,91,7.94,642,3,63,5.79,301.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,4,11,11,20,22,9,2,0,0
