Node,MunicipalityCode,MunicipalityName,Lat,Lon,TotalPopulation,MalePopulation,FemalePopulation,Gross Income Indicator-2017 (Index- Percentage over the mean),Gross Domestic Product-2018 (Thousands of euros),Number of Personal income tax returns,Non-university students enrolled in schools-2018,Registered unemployed aged 25 and over-2020,"Pharmacies per 10,000 inhabitants-2019",Resident drivers-2018,Number of hotels-2019,Number of Local Business Units,Average employment in local units,"ATF telephone lines per 1,000 inhabitants",day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,day_32,day_33,day_34,day_35,day_36,day_37,day_38,day_39,day_40,day_41,day_42,day_43,day_44,day_45,day_46,day_47,day_48,day_49,day_50,day_51,day_52,day_53,day_54,day_55,day_56,day_57,day_58,day_59,day_60,day_61,day_62,day_63,day_64,day_65,day_66,day_67,day_68,day_69,day_70,day_71,day_72,day_73,day_74,day_75,day_76,day_77,day_78,day_79,day_80,day_81,day_82,day_83,day_84,day_85,day_86,day_87,day_88,day_89,day_90,day_91,day_92,day_93,day_94,day_95,day_96,day_97,day_98,day_99,day_100,day_101,day_102,day_103,day_104,day_105,day_106,day_107,day_108,day_109,day_110,day_111,day_112,day_113,day_114,day_115,day_116,day_117,day_118,day_119,day_120,day_121,day_122,day_123,day_124,day_125,day_126,day_132,day_139,day_146,day_153,day_160,day_167,day_174,day_181,day_188,day_195,day_202,day_209,day_216,day_223,day_230,day_237,day_244,day_251,day_258,day_265,day_272,day_279,day_286,day_293,day_300,day_307,day_314,day_321,day_328,day_335,day_342,day_349,day_356,day_363,day_370
57,28056,Fresnedillas de la Oliva,40.486444,-4.172349,1572,797,775,21551.88,18816,414,244,108,6.36,840,5,36,1.86,272.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,8,8,4,2,5
58,28057,Fresno de Torote,40.592128,-3.411755,2221,1164,1057,30723.43,23276,679,344,120,4.5,1278,0,40,5.13,233.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,4,5,6,8,3,0,0
59,28058,Fuenlabrada,40.282476,-3.792342,193700,95409,98291,2572113.18,3965089,79356,41341,11981,3.41,108243,11,7850,6.66,116.68,0,0,0,0,0,0,0,0,8,4,2,5,11,3,24,11,23,2,26,56,11,45,46,59,1,35,90,85,90,46,59,2,0,85,46,38,37,23,8,16,56,14,28,52,29,10,14,20,19,21,19,20,22,1,18,21,8,14,12,7,10,15,18,16,9,6,3,1,11,9,9,4,6,2,1,1,5,7,3,8,2,2,13,4,10,10,2,3,0,6,6,2,6,1,0,0,7,14,1,0,0,3,2,5,1,0,8,3,3,0,3,3,1,3,3,3,6,7,6,7,3,1,3,1,5,4,10,0,0,52,92,110,282,247,112,141,220,523,560,392,440,353,373,332,323,333,345,231,205,237,283,305,439,698,993,1159,1035,754,513,344,262
60,28059,Fuente el Saz de Jarama,40.631215,-3.512592,6696,3379,3317,101910.39,143053,2446,828,387,2.99,3890,7,320,5.38,204.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,1,0,2,2,4,1,0,3,0,0,0,1,0,1,2,1,0,0,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,10,9,7,8,0,0,7,0,0,6,11,18,15,6,4,5,8,9,8,7,9,13,28,45,66,65,37,16,6,16
61,28060,Fuentidueña de Tajo,40.118545,-3.160254,2053,1023,1030,22675.46,32723,676,169,151,4.87,1119,3,62,5.11,241.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,2,1,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,5,6,8,8,3,0,0,0,0,0,4,10,10,5,3,0,4,5,0
62,28061,Galapagar,40.578368,-4.003976,33742,16470,17272,630674.79,413045,13450,5223,1690,2.96,20030,1,806,4.61,212.35,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,4,3,3,4,3,3,5,5,4,1,3,6,2,6,5,1,0,0,1,9,11,9,5,3,1,2,5,7,3,3,1,0,7,11,4,11,5,5,3,13,5,14,6,4,1,0,9,1,7,3,1,1,1,7,1,2,4,2,3,0,2,4,5,0,2,1,0,3,1,0,0,2,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,1,0,3,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2,0,8,10,0,24,16,5,11,6,19,43,17,39,10,65,72,84,98,80,75,69,46,36,34,41,57,73,113,131,143,146,126,106,81,48
63,28062,Garganta de los Montes,40.921601,-3.686459,347,189,158,4420.41,8703,138,0,28,28.82,198,4,25,2.64,373.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
64,28063,Gargantilla del Lozoya y Pinilla de Buitrago,40.965515,-3.707791,316,170,146,4904.49,10524,120,0,19,31.65,189,12,27,2.07,493.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
65,28064,Gascones,41.018565,-3.641499,193,110,83,2392.78,5625,54,0,5,0,114,2,14,3.57,287.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,28065,Getafe,40.308181,-3.730268,183374,89701,93673,2793541.26,5103808,71480,37307,9582,3.33,96349,15,5348,10.37,163,0,0,0,0,0,0,0,0,0,6,2,1,4,5,12,4,21,4,8,41,32,43,97,22,4,7,39,14,38,33,42,2,5,21,67,22,27,18,9,12,52,40,24,43,28,11,13,22,26,30,28,42,9,0,18,20,19,28,12,3,2,32,26,15,12,0,1,0,8,28,10,3,5,2,1,3,6,8,3,8,13,17,12,10,14,14,6,1,0,24,7,3,6,7,0,0,9,10,3,11,15,3,5,10,1,10,3,0,0,7,6,12,17,9,9,3,4,3,4,13,5,0,0,1,10,1,0,0,0,29,42,72,158,167,142,142,180,308,272,170,417,303,279,218,226,207,205,150,164,206,255,265,273,463,728,868,817,634,458,316,221
67,28066,Griñón,40.213661,-3.858148,10319,5157,5162,167845.25,359268,3851,3319,430,1.94,6355,2,504,6.74,204.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,2,3,1,4,8,4,0,0,1,1,0,5,2,0,1,5,4,3,1,1,1,0,8,1,2,1,3,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,6,6,20,11,7,23,16,13,21,27,25,16,9,7,10,18,23,28,40,44,55,63,49,38,25,10
68,28067,Guadalix de la Sierra,40.782238,-3.700779,6214,3136,3078,94437.39,85378,2377,825,348,3.22,3515,4,185,4.05,216.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,2,0,0,1,1,2,0,2,2,0,1,1,2,2,0,1,0,1,1,0,0,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,2,0,1,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,7,0,6,5,8,14,15,11,16,6,5,8,10,10,12,17,15,17,23,26,16,9,6
69,28068,Guadarrama,40.673445,-4.089391,16032,7921,8111,263445.28,250883,6026,5422,748,2.5,9280,14,511,5.87,258.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,1,5,2,0,0,5,0,5,1,3,0,0,1,7,2,7,4,3,1,4,8,6,6,1,1,1,5,6,3,13,4,2,2,14,8,13,10,3,1,1,5,2,6,3,1,0,5,2,3,1,2,3,1,0,0,1,10,0,3,3,0,0,4,1,2,0,0,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,2,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,0,0,0,8,7,0,6,8,18,23,14,51,73,65,43,24,34,19,13,9,9,17,24,28,49,75,66,50,45,33,22,11
70,28069,La Hiruela,41.0775835,-3.4569292,57,39,18,647.96,2939,8,0,2,0,12,7,6,2.33,541.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,28070,Horcajo de la Sierra-Aoslos,41.078683,-3.583902,145,78,67,1731.92,6995,38,0,6,0,64,8,12,2.67,371.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,28071,Horcajuelo de la Sierra,41.058751,-3.545493,86,47,39,987.96,4739,26,0,3,0,42,5,6,4.33,370.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,28072,Hoyo de Manzanares,40.621612,-3.909132,8434,4226,4208,169970.46,129952,3092,1003,324,3.56,4957,2,220,3.55,293.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,1,0,0,0,0,3,2,2,1,0,0,1,0,0,1,0,0,0,1,1,2,1,0,1,0,0,0,3,1,2,0,1,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,18,12,15,20,21,12,17,15,8,4,9,10,15,27,22,31,49,40,33,31,27
74,28073,Humanes de Madrid,40.250885,-3.8271,19743,9893,9850,251067.54,794029,7116,5336,1210,2.03,10776,5,1910,6.28,147.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,2,1,4,3,3,0,2,4,5,6,4,5,0,0,3,0,6,4,1,2,0,4,4,1,3,3,1,4,1,2,0,2,0,3,0,3,1,2,0,3,3,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1,1,0,2,0,1,0,1,0,1,1,0,0,5,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,9,0,5,18,26,9,14,39,62,54,48,50,43,46,33,31,33,29,16,15,21,28,38,44,71,94,92,91,77,56,36,16
75,28074,Leganés,40.328194,-3.76527,189861,91999,97862,2750277.49,4559634,80392,36021,10265,3.58,99483,9,5886,8.12,146.77,0,0,0,0,0,0,0,0,0,0,8,2,7,6,6,7,22,9,8,180,77,29,65,98,10,14,144,175,91,128,134,5,21,93,159,83,205,100,26,17,171,60,76,30,122,6,23,33,42,37,31,39,24,3,41,30,15,28,17,11,1,25,17,31,9,3,6,1,15,18,16,9,9,5,0,2,27,7,4,5,2,0,5,4,8,18,6,14,3,59,12,36,14,5,8,8,4,18,10,10,0,13,2,9,4,13,9,6,10,0,14,16,10,4,6,10,1,4,9,9,10,3,4,1,11,3,7,0,0,38,33,54,216,229,128,122,135,388,319,316,380,307,274,211,194,222,235,172,165,160,208,250,284,492,682,775,745,580,404,312,227
76,28075,Loeches,40.38379,-3.409228,8791,4400,4391,123548.92,311956,2614,1727,460,2.28,5139,1,435,7.29,206.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,2,1,3,2,6,3,0,0,0,3,6,1,3,1,1,2,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,11,7,0,17,14,13,8,14,11,6,12,18,11,12,14,11,30,39,32,28,21,13,18,20
77,28076,Lozoya,40.951124,-3.792119,581,309,272,8188.13,12251,189,78,27,17.21,269,5,37,3.41,400.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,28078,Madarcos,41.047731,-3.582155,48,30,18,516.01,2755,17,0,2,0,288,5,3,2,212.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,28080,Majadahonda,40.473055,-3.872414,71826,34018,37808,1952116.3,2209705,28042,16211,2157,3.48,42905,2,2385,7.68,248.1,0,0,0,0,0,0,0,0,0,0,6,0,3,3,8,8,2,6,7,14,6,20,16,26,15,14,14,22,18,14,10,0,2,9,15,11,18,10,7,6,6,5,10,0,4,2,1,14,16,5,12,32,7,1,21,12,17,7,6,0,4,18,8,7,2,0,0,2,4,6,4,2,2,0,1,0,3,17,1,6,1,0,14,2,1,4,2,0,0,1,4,2,1,2,2,1,2,3,1,0,0,1,1,1,1,2,0,3,0,0,0,1,0,2,0,2,0,1,2,2,5,0,0,3,2,0,0,0,0,8,30,41,49,39,36,29,19,118,65,27,229,267,257,186,154,135,99,71,85,86,109,135,135,246,349,390,361,284,215,168,126
80,28082,Manzanares El Real,40.726851,-3.864914,8840,4474,4366,153947.31,102323,3094,998,470,2.26,4831,8,203,3.78,255.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,3,0,1,1,0,3,1,4,0,0,2,0,0,1,3,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,5,18,16,16,17,12,15,15,9,5,4,6,5,6,13,22,30,33,30,25,21,14
81,28083,Meco,40.553746,-3.328156,14305,7211,7094,209684.86,479882,4740,2967,844,2.1,8585,2,345,8.59,202.38,0,0,0,0,0,0,0,0,0,0,6,0,1,2,3,0,6,1,1,6,7,1,5,0,16,10,1,10,1,5,1,0,0,1,2,5,5,1,0,9,3,1,1,1,2,0,0,2,1,0,2,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,6,9,0,11,15,0,0,0,30,16,0,8,15,16,11,11,15,9,6,5,8,13,11,12,22,32,50,63,60,43,20,13
82,28084,Mejorada del Campo,40.397179,-3.489607,23274,11540,11734,309908.72,498303,8480,3949,1432,2.15,13429,4,1090,5.75,141.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,1,5,5,2,8,10,9,7,2,4,7,7,0,1,6,5,11,10,10,1,4,6,4,3,2,4,1,2,3,4,0,3,0,1,0,3,3,0,0,1,0,0,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,8,17,12,17,16,38,36,11,45,51,48,50,56,48,35,30,32,37,45,53,55,74,93,111,104,81,83,62,34
83,28085,Miraflores de la Sierra,40.813753,-3.766724,6108,3133,2975,98516.78,100090,2217,814,380,4.91,3122,12,255,3.47,327.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,0,0,0,1,0,2,1,0,2,1,2,2,0,0,0,0,0,2,2,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,11,10,8,9,11,7,3,5,17,16,8,6,15,20,32,36,16,9,10,13
84,28086,El Molar,40.7344901,-3.5902888,8938,4557,4381,124684.09,103497,2448,2167,477,2.24,4446,7,271,4.07,165.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,2,0,1,0,0,2,0,2,0,1,2,4,2,0,1,0,1,0,1,1,2,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,10,0,0,26,29,21,12,12,6,5,4,2,2,7,12,12,35,44,51,60,41,21,37,30
85,28087,Los Molinos,40.7094712,-4.0923203,4389,2160,2229,77802.97,57146,1738,2167,219,4.56,2552,3,150,4.53,334.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,5,0,2,2,0,1,3,0,0,0,0,2,1,1,1,1,1,0,5,3,1,0,0,0,1,0,0,3,2,0,0,1,1,2,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,24,19,9,8,8,4,3,0,3,5,6,5,4,14,26,26,27,24,15,6,3
86,28088,Montejo de la Sierra,41.059353,-3.530299,353,178,175,4616.73,10729,109,6,15,28.33,150,8,30,4.47,355.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,2,0,0
