Node,MunicipalityCode,MunicipalityName,Lat,Lon,TotalPopulation,MalePopulation,FemalePopulation,Gross Income Indicator-2017 (Index- Percentage over the mean),Gross Domestic Product-2018 (Thousands of euros),Number of Personal income tax returns,Non-university students enrolled in schools-2018,Registered unemployed aged 25 and over-2020,"Pharmacies per 10,000 inhabitants-2019",Resident drivers-2018,Number of hotels-2019,Number of Local Business Units,Average employment in local units,"ATF telephone lines per 1,000 inhabitants",day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,day_32,day_33,day_34,day_35,day_36,day_37,day_38,day_39,day_40,day_41,day_42,day_43,day_44,day_45,day_46,day_47,day_48,day_49,day_50,day_51,day_52,day_53,day_54,day_55,day_56,day_57,day_58,day_59,day_60,day_61,day_62,day_63,day_64,day_65,day_66,day_67,day_68,day_69,day_70,day_71,day_72,day_73,day_74,day_75,day_76,day_77,day_78,day_79,day_80,day_81,day_82,day_83,day_84,day_85,day_86,day_87,day_88,day_89,day_90,day_91,day_92,day_93,day_94,day_95,day_96,day_97,day_98,day_99,day_100,day_101,day_102,day_103,day_104,day_105,day_106,day_107,day_108,day_109,day_110,day_111,day_112,day_113,day_114,day_115,day_116,day_117,day_118,day_119,day_120,day_121,day_122,day_123,day_124,day_125,day_126,day_132,day_139,day_146,day_153,day_160,day_167,day_174,day_181,day_188,day_195,day_202,day_209,day_216,day_223,day_230,day_237,day_244,day_251,day_258,day_265,day_272,day_279,day_286,day_293,day_300,day_307,day_314,day_321,day_328,day_335,day_342,day_349,day_356,day_363,day_370
87,28089,Moraleja de Enmedio,40.261553,-3.861212,5136,2548,2588,70483.3,157159,1851,787,264,1.95,3246,2,344,6.05,208.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,8,0,8,32,39,22,6,5,8,8,6,9,15,18,12,11,15,32,34,18,11,8,5
88,28090,Moralzarzal,40.679144,-3.972098,13026,6527,6499,234886.02,181288,4702,4163,585,2.3,7347,2,385,4.6,216.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,2,8,1,0,0,1,2,3,4,3,2,1,3,4,4,3,0,1,0,0,2,1,4,0,1,0,2,0,1,0,1,0,0,1,2,1,0,0,0,0,4,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,9,0,27,22,27,43,44,38,28,22,23,16,14,14,14,24,50,66,63,73,64,35,24
89,28091,Morata de Tajuña,40.229432,-3.436735,7683,3836,3847,94930.97,120787,2507,1249,532,2.6,4148,3,244,5.75,211.84,0,0,0,0,0,0,0,0,0,0,0,9,15,2,2,0,2,1,1,3,0,1,0,3,1,0,5,8,4,5,1,1,0,0,2,1,2,3,1,1,3,0,0,1,3,1,0,2,0,0,0,1,0,0,1,2,1,2,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,13,16,15,15,16,21,26,23,11,15,19,6,3,3,4,4,3,4,9,18,25,27,24,22,21,18
90,28092,Móstoles,40.323853,-3.864921,209184,101905,107279,2934360.57,3239759,86564,39890,11911,3.49,112273,7,6961,6.37,126.86,0,0,0,0,0,0,0,0,0,0,7,3,3,3,12,17,7,5,58,17,15,48,28,76,1,12,61,77,118,120,57,2,10,58,87,77,49,51,23,14,64,82,51,61,38,16,18,61,45,44,44,37,9,4,34,44,20,21,16,8,8,24,28,14,16,1,0,1,73,25,15,14,9,10,1,0,8,11,2,9,1,0,7,18,7,11,5,9,0,4,9,9,10,8,3,1,1,20,2,5,4,2,2,3,0,5,9,4,8,2,0,10,7,7,7,2,0,10,2,5,4,3,2,2,6,1,6,0,0,89,147,100,230,182,109,81,77,305,225,35,394,362,404,370,309,294,326,282,274,296,385,418,434,678,908,1090,1038,740,442,247,191
91,28093,Navacerrada,40.728793,-4.015168,2972,1493,1479,57518.28,49641,1077,407,128,3.36,1573,8,134,3.65,375.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,13,11,4,3,2,0,0,0,5,6,10,20,31,28,21,13,7,4
92,28094,Navalafuente,40.82353,-3.674161,1449,744,705,19625.55,13506,382,23,106,6.9,763,3,36,3.03,319.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,3,3,2,5,4,4,4
93,28095,Navalagamella,40.469059,-4.122708,2610,1350,1260,33209.06,23632,743,191,167,3.83,1289,1,45,3.71,238.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,9,5,6,4,3,3,0,0,0,0,3,0,0,11,16,15,10,7,8,3,4
94,28096,Navalcarnero,40.287717,-4.014299,29298,14585,14713,407471.11,537621,7408,7479,1645,2.05,15455,8,816,6.22,174.46,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,4,2,3,2,3,0,1,2,6,1,0,10,5,2,17,5,0,1,3,5,8,1,4,0,1,0,10,2,3,2,3,0,1,3,4,9,1,0,0,1,3,3,0,3,1,2,2,3,4,0,0,2,1,3,2,3,2,1,1,0,1,0,0,0,1,0,0,2,1,1,1,2,4,0,0,0,3,4,0,0,0,0,1,1,2,0,1,0,0,0,0,21,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,6,0,0,11,34,30,7,41,39,43,37,41,49,38,37,24,19,44,61,80,105,102,134,169,123,54,36,39
95,28097,Navarredonda y San Mamés,41.005917,-3.72892,129,84,45,1654.43,4593,31,0,7,0,61,6,5,1.2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,28099,Navas del Rey,40.386367,-4.25084,2918,1535,1383,33433.6,46930,766,401,199,6.85,1428,5,116,6.23,218.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,9,0,0,6,4,0,1,0,0,0,1,1,0,0,1,0,1,0,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,2,10,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,2,0,2,0,0,2,3,4,4,3,0,3,6,9,11,11,8,4,5
97,28100,Nuevo Baztán,40.365841,-3.243198,6276,3191,3085,102639.44,82591,2310,1056,380,3.19,4051,0,232,3.63,232.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,4,1,0,1,0,0,0,1,1,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,11,9,7,10,11,10,5,3,4,5,6,8,5,7,8,13,19,14,6,18,26,14,7,6
98,28101,Olmeda de las Fuentes,40.369523,-3.22132,348,185,163,5724.21,7982,102,7,14,28.74,183,8,9,4.22,393.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
99,28102,Orusco de Tajuña,40.285341,-3.209652,1244,637,607,14869.01,28171,331,300,93,8.04,536,0,30,5,262.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,3,3,3,4,6,4,0,0,0
100,28104,Paracuellos de Jarama,40.505099,-3.531845,25269,12703,12566,499033.13,452367,3805,6551,786,1.98,13554,7,693,7.23,214.06,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,3,1,1,1,0,0,1,1,2,0,0,0,6,4,0,0,1,3,4,0,6,2,4,1,5,4,0,1,0,1,0,1,0,0,1,0,0,0,2,1,2,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,6,11,17,7,6,6,5,34,11,8,59,49,38,38,35,19,18,16,17,19,38,45,40,63,76,95,106,80,55,45,38
101,28106,Parla,40.237395,-3.77189,130124,64802,65322,1599846.71,1480452,37047,29292,9223,2.15,61359,3,3001,5.25,89.8,0,0,0,0,0,0,0,0,0,7,0,4,2,3,4,3,9,1,16,11,18,21,15,33,33,24,13,36,25,43,24,1,14,11,8,14,13,43,40,21,38,0,13,9,12,4,2,7,4,10,13,12,3,0,6,14,4,16,2,1,3,17,12,6,0,0,1,1,3,21,1,0,0,2,2,0,3,4,0,2,0,0,0,3,1,1,2,1,0,3,6,4,2,2,1,1,0,1,1,3,0,6,5,1,1,0,13,0,2,1,1,2,0,6,4,3,0,2,1,1,0,4,0,0,0,2,0,0,0,17,32,45,57,102,168,172,148,177,151,346,430,288,261,200,172,179,176,124,120,125,165,206,210,371,463,540,600,472,323,221,186
102,28107,Patones,40.883125,-3.481558,541,254,287,7717.16,10254,180,157,14,18.48,286,8,27,4.41,311.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,28108,Pedrezuela,40.745289,-3.602117,5892,2936,2956,92829.98,71199,1512,913,288,1.7,3147,0,130,4.87,270.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,2,2,1,2,1,0,0,0,0,4,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,7,13,18,10,6,2,2,2,33,43,20,33,35,22,21,15,12,11,39
104,28109,Pelayos de la Presa,40.360527,-4.333425,2596,1316,1280,32992.86,36209,688,217,215,3.85,1267,3,108,3.55,284.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,1,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,8,4,0,5,9,6,7,0,2,0,2,3,8,14,12,6,4,0,0,0,0
105,28110,Perales de Tajuña,40.232572,-3.351726,2935,1480,1455,35226.97,46257,984,293,249,3.41,1543,2,128,3.98,233.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,5,6,3,6,12,7,2,0,0,0,0,0,3,8,17,14,7,8,6,4,3
106,28111,Pezuela de las Torres,40.418206,-3.177086,842,449,393,10284.29,11793,282,26,35,11.88,461,0,29,3.31,274.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,6
107,28112,Pinilla del Valle,40.926195,-3.818468,191,109,82,2331.98,2709,62,0,11,52.36,90,2,9,4.22,245.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,28113,Pinto,40.240985,-3.700507,52526,25964,26562,777296.57,1510154,18558,13181,3042,2.86,28223,14,1990,10.83,144.78,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,7,0,4,8,6,5,7,5,4,4,17,6,14,7,5,1,1,3,9,9,6,1,1,2,0,12,4,12,4,1,0,0,3,6,3,5,0,1,6,4,2,9,4,0,0,12,11,5,0,1,3,0,5,11,2,1,0,0,0,3,5,2,1,4,0,0,2,4,2,1,4,0,1,3,2,0,1,1,1,0,1,5,5,2,1,2,1,1,0,3,2,0,7,1,2,1,5,0,4,4,1,2,1,2,1,2,3,0,0,0,0,0,0,0,0,8,26,33,20,22,34,72,53,20,101,100,123,107,100,72,56,56,38,40,49,58,85,153,208,249,255,194,121,67,45
109,28114,Piñuécar-Gandullas,41.035546,-3.599476,185,95,90,2380.34,4501,56,0,11,0,90,6,10,3.5,327.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,28115,Pozuelo de Alarcón,40.434653,-3.814834,86422,41354,45068,3122152.02,5200601,36444,25721,2243,3.36,55280,10,3206,16.8,294.14,0,0,0,0,0,0,0,0,6,4,0,0,4,7,10,10,7,8,12,13,25,34,20,29,11,13,28,16,19,23,23,1,7,8,11,3,11,11,6,7,11,16,14,6,2,6,2,24,27,12,19,30,10,2,36,26,22,20,6,3,2,21,11,14,5,0,1,2,4,11,4,2,3,2,3,0,4,21,1,0,1,0,6,4,4,1,4,1,0,7,4,1,3,4,0,0,0,18,0,0,1,1,1,0,0,1,0,0,0,1,0,4,1,2,1,0,1,2,4,1,2,0,2,1,4,0,0,0,0,6,26,45,44,45,40,24,19,98,89,29,215,190,183,135,130,118,110,89,76,88,131,154,165,277,369,432,390,320,262,186,139
111,28116,Pozuelo del Rey,40.366406,-3.320008,1147,603,544,15868.44,10239,170,26,74,8.72,736,1,24,3.54,240.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,4,5,6,4,0,0,0
112,28117,Prádena del Rincón,41.043941,-3.540765,117,65,52,1752.75,4309,41,0,3,0,63,6,6,4,350.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,28118,Puebla de la Sierra,41.012125,-3.444437,65,38,27,697.33,2892,25,0,5,0,34,6,4,4.25,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0
114,28119,Quijorna,40.429083,-4.056538,3439,1720,1719,52185.33,32649,1068,235,163,2.91,1977,0,61,4.25,254.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,2,1,1,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,8,6,5,6,8,11,7,2,5,9,6,20,27,26,27,14,5,4,4
115,28120,Rascafría,40.903907,-3.880342,1664,918,746,23826.55,34716,571,123,74,6.01,885,19,125,4.01,358.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,2,3,2,0,0,0,0,0,0,0,4,11,14,9,3,0,0
116,28121,Redueña,40.816253,-3.604498,260,141,119,3630.66,15066,86,16,10,38.46,171,0,14,6.43,222.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,28122,Ribatejada,40.666495,-3.391918,783,399,384,10522.84,10591,212,57,54,12.77,384,2,18,2.94,281.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,2,0
