Node,MunicipalityCode,MunicipalityName,Lat,Lon,TotalPopulation,MalePopulation,FemalePopulation,Gross Income Indicator-2017 (Index- Percentage over the mean),Gross Domestic Product-2018 (Thousands of euros),Number of Personal income tax returns,Non-university students enrolled in schools-2018,Registered unemployed aged 25 and over-2020,"Pharmacies per 10,000 inhabitants-2019",Resident drivers-2018,Number of hotels-2019,Number of Local Business Units,Average employment in local units,"ATF telephone lines per 1,000 inhabitants",day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,day_32,day_33,day_34,day_35,day_36,day_37,day_38,day_39,day_40,day_41,day_42,day_43,day_44,day_45,day_46,day_47,day_48,day_49,day_50,day_51,day_52,day_53,day_54,day_55,day_56,day_57,day_58,day_59,day_60,day_61,day_62,day_63,day_64,day_65,day_66,day_67,day_68,day_69,day_70,day_71,day_72,day_73,day_74,day_75,day_76,day_77,day_78,day_79,day_80,day_81,day_82,day_83,day_84,day_85,day_86,day_87,day_88,day_89,day_90,day_91,day_92,day_93,day_94,day_95,day_96,day_97,day_98,day_99,day_100,day_101,day_102,day_103,day_104,day_105,day_106,day_107,day_108,day_109,day_110,day_111,day_112,day_113,day_114,day_115,day_116,day_117,day_118,day_119,day_120,day_121,day_122,day_123,day_124,day_125,day_126,day_132,day_139,day_146,day_153,day_160,day_167,day_174,day_181,day_188,day_195,day_202,day_209,day_216,day_223,day_230,day_237,day_244,day_251,day_258,day_265,day_272,day_279,day_286,day_293,day_300,day_307,day_314,day_321,day_328,day_335,day_342,day_349,day_356,day_363,day_370
118,28123,Rivas-Vaciamadrid,40.353939,-3.530625,88150,43696,44454,1535960.08,1716880,26240,20228,3815,2.5,51057,2,2125,7.38,189.53,0,0,0,0,0,0,0,0,0,0,0,6,2,3,8,4,3,2,7,12,9,3,4,21,11,6,22,33,25,54,9,1,4,7,37,28,12,26,12,13,11,26,6,6,11,0,1,6,10,7,6,7,13,1,2,5,4,8,7,1,1,2,0,3,4,1,0,0,1,0,11,3,5,0,0,2,2,1,1,3,1,0,2,1,5,3,0,0,0,0,0,0,4,1,1,1,1,7,0,0,2,2,0,1,2,0,2,0,1,0,1,2,4,1,3,3,1,3,3,2,4,0,2,1,4,1,0,0,7,6,8,11,51,79,92,87,75,89,136,75,164,154,142,126,121,117,93,80,72,78,109,135,163,267,353,380,372,295,192,120,96
119,28124,Robledillo de la Jara,40.952468,-3.522555,80,44,36,1391.96,2580,25,0,4,0,47,4,8,3.5,321.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,28125,Robledo de Chavela,40.50092,-4.2381,4270,2213,2057,59842.84,59783,1293,601,251,4.68,2153,13,149,4.25,280.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,1,0,0,0,2,0,0,0,1,3,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,6,9,3,5,9,5,0,0,0,2,3,7,14,19,11,11,7,0,0
121,28126,Robregordo,41.106452,-3.593747,58,35,23,606.89,2479,18,0,3,0,31,1,5,2,916.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,28127,Las Rozas de Madrid,40.49331,-3.87584,95814,46285,49529,2582122.47,4082022,38381,26043,2963,3.03,58244,10,3787,11.02,260.84,0,0,0,0,0,0,0,0,0,0,6,4,0,2,8,10,7,9,3,10,10,19,12,26,7,14,18,21,20,22,10,0,1,7,41,8,25,11,55,21,42,10,5,5,4,8,1,25,16,14,29,19,10,0,26,8,14,11,10,6,10,16,10,10,6,2,1,2,12,5,13,12,0,1,0,0,2,11,8,3,8,0,6,5,2,2,1,0,1,1,2,3,1,2,1,0,3,5,5,0,0,0,2,1,2,3,1,1,0,1,2,2,1,6,2,2,1,0,1,2,3,2,0,2,2,2,0,0,0,8,24,32,45,41,28,26,21,109,72,35,159,193,217,189,173,141,121,106,116,124,146,146,159,307,394,434,427,327,245,175,115
123,28128,Rozas de Puerto Real,40.308759,-4.492386,530,306,224,6670.69,26768,116,125,21,18.87,243,4,19,4.79,244.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
124,28129,San Agustín del Guadalix,40.679051,-3.6166,13379,6565,6814,295175.74,321200,4030,2268,497,1.49,7588,3,355,12.04,207.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,1,1,2,2,0,0,0,0,1,0,1,2,3,3,4,2,0,2,5,3,0,0,1,6,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,16,0,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,8,0,0,9,8,11,6,0,27,22,25,34,28,23,14,7,10,10,10,16,25,65,68,73,87,66,44,42,32
125,28130,San Fernando de Henares,40.424855,-3.535037,39432,19180,20252,585476.14,1679350,16651,8323,2158,2.79,23070,5,1809,9.34,169.06,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,2,5,0,11,0,8,10,6,20,6,13,22,6,14,23,15,0,2,5,16,11,13,19,8,7,5,10,18,3,10,1,3,7,21,16,3,6,2,1,4,4,1,0,0,0,0,24,8,5,2,0,0,2,0,0,5,1,1,0,0,0,0,1,1,2,0,0,1,4,3,0,0,0,0,0,1,2,4,0,0,0,1,3,0,0,0,1,0,0,2,2,0,0,0,0,1,1,0,1,1,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,5,17,27,27,21,26,30,66,66,35,69,64,80,71,46,56,52,36,24,33,56,91,134,189,208,264,299,205,109,62,47
126,28131,San Lorenzo de El Escorial,40.592667,-4.147164,18369,8803,9566,329945.98,337691,6959,5743,850,3.27,10084,10,782,5.65,271.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,5,2,1,0,2,6,3,4,1,2,0,0,0,4,6,1,0,1,1,3,1,6,1,2,1,0,4,10,4,5,3,3,2,7,6,8,2,3,0,0,3,1,4,0,0,0,0,5,5,0,0,1,0,0,0,0,1,0,2,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,7,6,7,0,0,27,52,54,30,29,24,23,10,8,5,11,26,28,36,71,84,72,76,64,39,20
127,28132,San Martín de la Vega,40.211046,-3.577181,19170,9808,9362,249434.19,398886,5933,4350,1264,2.09,10803,8,713,5.09,137.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,3,0,2,3,3,3,2,2,11,4,0,0,0,0,0,5,3,1,2,2,3,0,0,0,3,2,0,2,0,0,2,2,1,2,3,0,1,4,1,0,0,2,1,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,1,1,0,0,0,0,9,0,35,29,0,5,14,20,22,11,34,35,33,36,33,33,24,17,14,16,21,32,30,49,89,111,155,132,59,39,22
128,28133,San Martín de Valdeiglesias,40.3625,-4.39865,8459,4204,4255,109958.24,134918,2774,2721,593,3.55,4359,9,406,4.68,206.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,0,3,1,0,0,0,2,0,0,3,5,0,5,0,0,0,0,4,0,1,7,1,2,3,0,0,1,1,2,1,0,1,7,4,1,0,1,2,3,3,1,0,2,0,1,3,3,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,9,7,11,27,31,17,18,11,7,13,16,16,10,21,29,37,58,42,12,8,10
129,28134,San Sebastián de los Reyes,40.54737,-3.626059,89276,43550,45726,1634361.7,3193508,32476,18327,3774,2.8,50115,10,3695,11.83,207.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,9,1,1,10,3,7,7,3,10,5,7,8,32,35,1,1,4,9,19,18,11,7,17,22,24,15,6,20,14,14,5,16,7,9,11,6,2,10,10,2,3,5,3,2,4,4,5,4,0,0,0,6,2,3,3,2,0,0,0,3,3,0,1,0,0,2,1,4,2,1,15,12,2,12,14,1,0,2,0,2,9,0,0,7,1,0,2,0,0,2,0,15,3,0,0,14,1,0,2,0,2,4,2,1,0,2,2,3,3,0,0,6,8,17,26,62,61,38,25,34,122,99,39,164,137,180,178,144,136,128,120,95,106,179,211,225,328,379,448,494,448,339,218,168
130,28135,Santa María de la Alameda,40.59572,-4.257913,1254,665,589,14434.57,24292,407,0,89,7.97,707,9,42,2.6,386.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,6,2,0,0,0
131,28136,Santorcaz,40.471579,-3.233559,886,467,419,11662.7,6234,316,0,39,11.29,528,1,28,2.14,309.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,28137,Los Santos de la Humosa,40.501296,-3.25668,2590,1320,1270,35473.22,24356,705,372,128,3.86,1465,2,54,2.91,258.46,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,6,9,14,17,10,4,3
133,28138,La Serna del Monte,41.030401,-3.62527,81,42,39,923.74,2196,34,0,13,0,58,6,12,2.33,472.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
134,28140,Serranillos del Valle,40.204451,-3.885199,4165,2060,2105,59615.07,76025,1384,470,220,2.4,2636,0,147,4.13,218.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,3,1,0,0,0,1,0,0,2,0,0,1,2,0,1,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,10,5,0,0,0,4,6,4,4,11,10,5,13,23,30,26,17,8,4,3
135,28141,Sevilla la Nueva,40.347542,-4.027527,9318,4546,4772,146005.62,135662,3368,2286,449,1.07,5376,1,301,5.13,203.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2,0,0,0,0,0,1,2,2,1,2,2,1,0,2,3,3,0,6,0,9,0,5,19,3,1,0,3,3,0,1,1,6,2,0,0,5,3,4,24,0,2,1,0,1,0,2,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,1,1,3,0,2,0,0,3,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,5,16,20,12,16,20,16,11,13,10,12,25,32,29,33,29,25,21,19
136,28143,Somosierra,41.133207,-3.581478,86,50,36,775.26,2555,29,0,2,0,47,3,9,3.78,387.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,28144,Soto del Real,40.753443,-3.786657,8799,4302,4497,170112.6,181796,3316,3026,318,3.41,5060,5,288,5.47,279.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,0,4,4,1,0,1,2,1,0,1,5,2,5,2,4,1,0,0,0,0,0,5,0,0,3,2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,8,10,9,10,8,8,5,6,13,15,11,12,24,36,58,65,41,21,18,25
138,28145,Talamanca de Jarama,40.746026,-3.512991,3857,1906,1951,51761.64,48723,920,564,191,2.59,1980,1,88,5.08,266.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,4,2,0,2,0,1,1,1,1,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,9,4,4,5,3,0,0,4,4,22,44,32,22,21,18,9,3,0
139,28146,Tielmes,40.246501,-3.313621,2650,1353,1297,31520.21,38956,804,443,190,3.77,1336,3,101,6.12,228.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,6,0,0,0,6,5,0,5,4,7,6,8,7,3,0,0,0,0,0,0,5,12,18,21,14,8,7,4
140,28147,Titulcia,40.137915,-3.570998,1313,686,627,16978.56,15596,396,166,81,7.62,791,2,40,3.4,282.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,3,0,0,0,0,0,0,4,6,10,23,17,8,9,3,0,0,0
141,28148,Torrejón de Ardoz,40.458777,-3.479334,131376,64749,66627,1848499.88,2965357,47674,26585,7746,2.66,69191,22,3932,7.39,137.25,0,0,0,0,0,17,4,5,9,12,11,18,17,22,14,2,30,31,20,30,11,9,47,28,31,46,12,27,12,77,3,1,1,6,29,30,25,64,9,27,32,0,6,17,12,3,1,15,20,2,9,18,14,0,11,5,6,0,6,3,0,3,8,5,2,2,4,1,5,1,1,5,1,4,0,2,1,11,10,3,1,0,0,3,7,1,0,2,0,4,4,2,2,0,0,0,5,15,0,4,5,0,26,4,1,1,0,26,1,1,1,5,0,2,0,1,2,4,4,5,1,1,1,1,2,7,0,0,0,18,79,85,156,122,21,23,31,356,168,51,239,299,286,187,167,141,111,87,67,66,108,128,145,298,520,622,638,658,513,352,240
142,28149,Torrejón de la Calzada,40.20068,-3.79933,8872,4385,4487,127376.89,216763,2613,2366,426,2.25,5156,0,374,6.8,174.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,0,1,1,0,0,0,0,1,0,0,3,0,0,2,0,2,0,0,2,0,0,6,1,2,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,0,0,0,15,6,0,20,17,14,12,17,16,19,36,24,14,14,10,14,25,22,31,40,28,13,6,5
143,28150,Torrejón de Velasco,40.18724,-3.777025,4382,2181,2201,60746.68,76969,1639,1133,203,2.28,2575,2,155,4.21,216.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,2,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,9,6,3,6,9,6,10,10,4,6,12,12,11,13,12,10,23,27,12,10,9
144,28151,Torrelaguna,40.827727,-3.538293,4760,2388,2372,65290.04,64004,1656,1344,235,2.1,2588,4,178,4.97,253.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,0,0,9,11,15,9,8,10,5,3,3,4,11,10,5,9,9,10,16,17,11,3,2
145,28152,Torrelodones,40.576281,-3.928603,23717,11465,12252,619843.78,451874,8283,6986,729,2.95,14305,3,783,6.75,269.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,2,2,7,4,1,4,1,0,1,1,6,5,3,0,0,2,13,3,5,7,3,2,9,3,3,1,0,0,2,3,5,3,11,7,3,1,11,11,6,4,8,21,25,5,13,2,3,1,2,0,7,2,38,6,1,2,0,5,0,34,0,3,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,2,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,9,5,9,11,7,13,10,0,39,32,39,38,36,35,32,23,35,47,47,55,55,106,125,103,73,65,67,49,28
146,28153,Torremocha de Jarama,40.834421,-3.496873,1019,514,505,14413.29,31880,211,103,34,9.81,462,3,32,7.44,235.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,28154,Torres de la Alameda,40.402152,-3.360625,7779,3973,3806,106468.78,212927,2861,2252,515,2.57,4400,1,342,8.24,181.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,2,0,3,1,8,3,0,2,0,3,0,0,0,0,2,2,3,4,0,1,4,1,4,0,1,0,0,3,3,2,2,2,2,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,11,0,15,17,12,8,12,7,3,3,4,6,6,12,14,12,20,28,28,27,22,15,10
