Node,MunicipalityCode,MunicipalityName,Lat,Lon,TotalPopulation,MalePopulation,FemalePopulation,Gross Income Indicator-2017 (Index- Percentage over the mean),Gross Domestic Product-2018 (Thousands of euros),Number of Personal income tax returns,Non-university students enrolled in schools-2018,Registered unemployed aged 25 and over-2020,"Pharmacies per 10,000 inhabitants-2019",Resident drivers-2018,Number of hotels-2019,Number of Local Business Units,Average employment in local units,"ATF telephone lines per 1,000 inhabitants",day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,day_32,day_33,day_34,day_35,day_36,day_37,day_38,day_39,day_40,day_41,day_42,day_43,day_44,day_45,day_46,day_47,day_48,day_49,day_50,day_51,day_52,day_53,day_54,day_55,day_56,day_57,day_58,day_59,day_60,day_61,day_62,day_63,day_64,day_65,day_66,day_67,day_68,day_69,day_70,day_71,day_72,day_73,day_74,day_75,day_76,day_77,day_78,day_79,day_80,day_81,day_82,day_83,day_84,day_85,day_86,day_87,day_88,day_89,day_90,day_91,day_92,day_93,day_94,day_95,day_96,day_97,day_98,day_99,day_100,day_101,day_102,day_103,day_104,day_105,day_106,day_107,day_108,day_109,day_110,day_111,day_112,day_113,day_114,day_115,day_116,day_117,day_118,day_119,day_120,day_121,day_122,day_123,day_124,day_125,day_126,day_132,day_139,day_146,day_153,day_160,day_167,day_174,day_181,day_188,day_195,day_202,day_209,day_216,day_223,day_230,day_237,day_244,day_251,day_258,day_265,day_272,day_279,day_286,day_293,day_300,day_307,day_314,day_321,day_328,day_335,day_342,day_349,day_356,day_363,day_370
148,28155,Valdaracete,40.210447,-3.194934,609,313,296,7274.72,7452,265,207,64,0,349,1,16,2.94,308.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0
149,28156,Valdeavero,40.631655,-3.333124,1554,806,748,20111.32,20640,440,106,100,6.44,943,1,42,3.6,286.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,4,13,15,6,3,4,0,0
150,28157,Valdelaguna,40.160578,-3.367827,937,469,468,10826.64,11906,269,10,52,10.67,530,6,26,2.85,260.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,0,0,0,2,3,0,0,0,3,0,0,2,4,3,0,2,2
151,28158,Valdemanco,40.873664,-3.663695,914,480,434,13579.34,17312,295,17,43,10.94,504,3,28,2.79,229.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,2,0,0,0,2,0,0
152,28159,Valdemaqueda,40.51103,-4.297773,781,405,376,9674.48,10921,261,8,73,12.8,431,2,40,4.15,306.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0
153,28160,Valdemorillo,40.501677,-4.068888,12518,6306,6212,228956.63,176796,4805,1915,634,2.4,7800,3,356,3.85,276.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,2,0,2,0,0,1,1,3,0,2,1,2,1,1,2,1,1,0,0,1,3,0,3,4,2,0,2,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,10,5,5,6,0,26,22,18,14,14,14,16,12,12,6,7,13,20,31,32,33,34,30,26,16,12
154,28161,Valdemoro,40.188796,-3.671621,75983,37493,38490,1173185.23,1610045,24000,21645,4280,2.63,40619,10,2319,9.36,136.14,0,0,0,0,0,0,0,7,22,26,17,17,42,30,30,30,23,9,18,8,16,9,8,21,6,11,22,20,49,10,3,0,1,2,4,19,22,1,7,6,10,0,5,11,13,1,5,6,4,3,11,7,6,0,10,16,6,8,2,1,2,56,17,4,5,0,13,8,3,11,3,2,3,4,0,0,2,7,1,9,1,3,1,3,3,3,14,0,0,8,2,2,5,4,0,0,4,5,0,2,0,0,1,3,1,1,8,0,0,0,0,2,0,6,0,4,1,3,5,4,2,1,3,2,1,0,0,0,0,0,5,6,38,36,10,23,43,81,71,19,115,120,125,110,88,78,90,78,61,61,100,121,139,179,211,268,265,185,120,101,88
155,28162,Valdeolmos-Alalpardo,40.637156,-3.458622,4136,2130,2006,76662.15,80393,1150,1898,138,2.42,2087,0,110,7.77,279.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,8,11,10,11,7,3,3,2,5,3,0,3,13,19,21,26,25,17,9,5,4
156,28163,Valdepiélagos,40.760639,-3.464422,584,315,269,7268.23,7864,139,10,30,17.12,338,0,21,3.48,322.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
157,28164,Valdetorres de Jarama,40.695264,-3.513631,4497,2277,2220,64739.17,56898,1623,320,263,2.22,2571,0,164,3.9,245.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,4,8,10,8,6,0,4,5,4,4,7,15,20,19,10,3,5,6
158,28165,Valdilecha,40.292685,-3.30021,2933,1517,1416,34024.92,64296,852,398,188,3.41,1490,3,113,4.49,223.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,7,12,10,5,0,7,13,6,0,0,0,0,0,6,14,18,17,17,15,6,3,0
159,28166,Valverde de Alcalá,40.418036,-3.299677,465,239,226,6303.3,5228,137,0,21,21.51,258,0,13,4,268.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,28167,Velilla de San Antonio,40.367166,-3.487443,12236,6178,6058,186240.29,227410,4808,2405,620,3.27,7413,3,538,7.48,169.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,2,3,5,2,1,2,3,3,0,0,2,3,3,2,2,0,1,3,0,5,1,1,0,0,1,2,0,1,2,3,0,1,0,0,1,0,0,0,0,0,3,1,0,0,0,2,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,13,9,5,5,21,14,8,25,15,16,17,14,15,13,16,21,18,17,29,49,83,84,68,58,38,23,15,11
161,28168,El Vellón,40.767797,-3.58201,1958,1022,936,24012.09,18312,513,174,124,5.11,1034,1,48,2.71,274.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,7,3,0,0,0,0,0,0,0,0,0,0,3,3,3,7,6,0,0,0
162,28169,Venturada,40.798786,-3.621794,2163,1135,1028,45881.07,46635,692,197,80,4.62,1203,1,55,3.18,331.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,6,2,0,4,0,0,3,4,2,2,2,4,4,4,3,0,0
163,28170,Villaconejos,40.104008,-3.485028,3388,1745,1643,37991.7,43002,1230,376,254,2.95,2033,1,140,3.69,216.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,8,11,4,6,11,18,23,15,0,0,3,5,5,8,13,15,24,38,32,20,10,0
164,28171,Villa del Prado,40.276475,-4.304803,6520,3309,3211,77444.29,79913,2155,1360,365,3.07,3259,3,241,5.9,228.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,10,2,0,0,0,4,3,2,2,2,0,2,2,5,1,4,5,1,1,22,4,0,6,2,1,6,5,2,1,3,1,1,1,1,3,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,4,1,1,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,21,8,0,12,2,3,4,8,12,12,6,3,2,5,11,13,27,37,38,37,27,19,12,5
165,28172,Villalbilla,40.432471,-3.298618,13878,7002,6876,237146.67,180790,3754,2987,588,2.16,8595,1,348,5.08,250.73,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,2,1,0,2,6,1,3,3,10,2,2,5,2,8,1,0,0,0,1,2,6,5,0,1,0,3,0,2,3,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,13,0,15,16,13,10,14,18,18,13,14,16,21,25,21,28,40,44,48,50,32,13,11
166,28173,Villamanrique de Tajo,40.068774,-3.240168,703,352,351,7799.31,18019,216,11,65,14.22,392,1,25,16.48,306.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,0,0,0
167,28174,Villamanta,40.299094,-4.10904,2555,1299,1256,33178.73,34048,767,203,171,3.91,1316,2,78,3.71,245.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,5,4,2,3,9,14,7,6,5,11,15,9,5,0,0
168,28175,Villamantilla,40.342103,-4.13003,1441,709,732,20240.85,16616,286,177,83,6.94,720,0,34,4.26,275.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,2,5,7,5,0,2,0,0,0,0,6,6,3,5,7,5,0,0
169,28176,Villanueva de la Cañada,40.447211,-4.002795,21445,10430,11015,517326.7,402665,5913,8555,651,2.33,12164,4,559,7.47,257.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,2,2,4,1,2,1,4,3,6,3,4,0,0,2,4,4,1,0,2,1,6,0,3,1,2,0,0,8,2,1,4,9,4,0,3,6,4,4,3,0,0,3,6,2,1,1,0,0,6,0,2,2,2,0,1,1,2,2,1,0,2,0,0,0,0,0,3,2,0,0,3,0,6,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,6,8,8,11,9,13,17,6,42,36,48,53,46,45,40,29,17,16,32,46,43,77,109,126,120,93,63,50,35
170,28177,Villanueva del Pardillo,40.494923,-3.960006,17180,8389,8791,351514.17,241632,6477,4837,670,2.33,9562,1,435,5.15,193.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,2,4,2,4,5,3,6,7,0,1,1,0,0,0,0,5,2,0,1,1,0,2,3,0,1,0,0,3,3,1,1,2,1,0,3,1,2,2,1,0,0,1,0,2,1,0,0,0,2,1,1,0,9,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,6,0,5,5,5,14,0,17,8,7,25,27,26,23,16,23,32,34,22,12,20,38,33,51,77,93,86,66,56,45,39
171,28178,Villanueva de Perales,40.346442,-4.101108,1563,801,762,21712.79,23543,547,145,71,6.4,936,0,49,3.86,247.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,2,0,0,0,0,0,0,0,0,3,16,21,14,11,5,0,0,0
172,28179,Villar del Olmo,40.336447,-3.235562,2011,1003,1008,33462.96,20614,758,127,110,4.97,1298,1,61,3.92,275.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,4,4,9,8,5,4,3,2
173,28180,Villarejo de Salvanés,40.168358,-3.273876,7335,3692,3643,90219.98,166301,2662,2591,539,2.73,4115,4,303,6.07,214.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,4,3,1,2,0,0,2,4,1,1,3,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,7,7,11,17,10,23,26,39,23,22,17,5,5,4,3,8,18,69,99,78,53,28,18,8,4,2
174,28181,Villaviciosa de Odón,40.357379,-3.900233,27835,13493,14342,634196.16,669656,12079,5693,873,3.23,17978,5,977,5.81,267.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,7,5,0,13,1,2,6,9,6,27,7,0,1,1,7,4,4,3,1,2,2,6,4,7,3,3,1,0,3,4,4,1,2,0,6,5,4,0,1,2,2,1,2,1,1,0,3,0,6,1,3,6,0,0,0,0,1,1,0,0,1,0,5,0,2,0,2,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,1,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,10,9,10,11,5,32,20,6,44,43,42,45,36,37,47,37,25,28,53,53,60,95,115,120,127,111,69,54,54
175,28182,Villavieja del Lozoya,41.006351,-3.671636,253,136,117,3694.82,4059,81,10,12,39.53,122,3,8,2.88,282.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,28183,Zarzalejo,40.548302,-4.18159,1658,853,805,21566.95,37799,555,231,108,6.03,890,4,,4.6,309.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,4,1,0,0,0,2,1,1,0,0,0,0,1,0,2,2,0,0,2,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,3,2,0,5,5,0,2,3
177,28901,Lozoyuela-Navas-Sieteiglesias,40.92199,-3.619784,1299,670,629,16591.36,31572,369,221,69,7.7,618,8,55,4.75,323.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,3,0,0,0,0,0,0,0,0,3,6,10,13,8,2,0,3
178,28902,Puentes Viejas,40.968658,-3.594681,679,378,301,8707.77,16108,179,0,32,14.73,348,8,18,4.44,342.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,28903,Tres Cantos,40.606583,-3.706533,47722,23141,24581,1070121.83,2986542,18839,12241,1536,2.93,28865,5,1555,16.71,249.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,8,3,6,6,6,8,9,0,3,7,2,9,6,1,1,6,13,18,13,12,21,13,15,12,12,13,5,4,4,6,8,4,4,6,7,3,1,7,5,1,11,5,1,5,5,4,4,2,0,0,1,15,26,0,0,10,0,1,2,1,0,25,0,1,0,1,1,2,2,0,0,0,0,0,1,0,2,0,1,0,4,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,2,1,2,1,0,0,3,4,1,0,6,8,11,14,0,11,10,0,8,11,49,30,17,89,72,69,58,62,55,54,52,38,31,39,64,71,113,147,173,181,140,99,78,65
